esp_code,employee_id,year_id,week,quantity_espsold
ESP002,EMP234,0,36,4
ESP002,EMP234,0,37,4
ESP002,EMP234,0,38,3
ESP002,EMP234,0,39,2
ESP002,EMP234,0,40,1
ESP002,EMP234,0,41,1
ESP002,EMP234,0,42,1
ESP002,EMP234,0,43,0
ESP002,EMP234,0,44,0
ESP002,EMP234,0,45,0
ESP002,EMP234,0,46,0
ESP002,EMP234,0,47,0
ESP002,EMP234,0,48,0
ESP002,EMP234,0,49,0
ESP002,EMP234,0,50,0
ESP002,EMP234,0,51,0
ESP002,EMP234,1,0,0
ESP002,EMP234,1,1,0
ESP002,EMP234,1,2,1
ESP002,EMP234,1,3,1
ESP002,EMP234,1,4,1
ESP002,EMP234,1,5,2
ESP002,EMP234,1,6,1
ESP002,EMP234,1,7,1
ESP002,EMP234,1,8,2
ESP002,EMP234,1,9,1
ESP002,EMP234,1,10,1
ESP002,EMP234,1,11,0
ESP002,EMP234,1,12,0
ESP002,EMP234,1,13,1
ESP002,EMP234,1,14,1
ESP002,EMP234,1,15,2
ESP002,EMP234,1,16,3
ESP002,EMP234,1,17,2
ESP002,EMP234,1,18,4
ESP002,EMP234,1,19,2
ESP002,EMP234,1,20,2
ESP002,EMP234,1,21,4
ESP002,EMP234,1,22,4
ESP002,EMP234,1,23,7
ESP002,EMP234,1,24,5
ESP002,EMP234,1,25,4
ESP002,EMP234,1,26,5
ESP002,EMP234,1,27,5
ESP002,EMP234,1,28,6
ESP002,EMP234,1,29,7
ESP002,EMP234,1,30,7
ESP002,EMP234,1,31,5
ESP002,EMP234,1,32,5
ESP002,EMP234,1,33,4
ESP002,EMP234,1,34,3
ESP002,EMP234,1,35,2
ESP002,EMP234,1,36,3
ESP002,EMP234,1,37,2
ESP002,EMP234,1,38,1
ESP002,EMP234,1,39,1
ESP002,EMP234,1,40,1
ESP002,EMP234,1,41,1
ESP002,EMP234,1,42,2
ESP002,EMP234,1,43,2
ESP002,EMP234,1,44,2
ESP002,EMP234,1,45,3
ESP002,EMP234,1,46,2
ESP002,EMP234,1,47,2
ESP002,EMP234,1,48,1
ESP002,EMP234,1,49,1
ESP002,EMP234,1,50,1
ESP002,EMP234,1,51,1
ESP003,EMP234,0,0,4
ESP003,EMP234,0,1,5
ESP003,EMP234,0,2,4
ESP003,EMP234,0,3,6
ESP003,EMP234,0,4,5
ESP003,EMP234,0,5,5
ESP003,EMP234,0,6,5
ESP003,EMP234,0,7,6
ESP003,EMP234,0,8,4
ESP003,EMP234,0,9,3
ESP003,EMP234,0,10,3
ESP003,EMP234,0,11,1
ESP003,EMP234,0,12,0
ESP003,EMP234,0,13,1
ESP003,EMP234,0,14,1
ESP003,EMP234,0,15,2
ESP003,EMP234,0,16,3
ESP003,EMP234,0,17,2
ESP003,EMP234,0,18,4
ESP003,EMP234,0,19,3
ESP003,EMP234,0,20,3
ESP003,EMP234,0,21,4
ESP003,EMP234,0,22,6
ESP003,EMP234,0,23,6
ESP003,EMP234,0,24,7
ESP003,EMP234,0,25,5
ESP003,EMP234,0,26,5
ESP003,EMP234,0,27,5
ESP003,EMP234,0,28,5
ESP003,EMP234,0,29,5
ESP003,EMP234,0,30,8
ESP003,EMP234,0,31,8
ESP003,EMP234,0,32,12
ESP003,EMP234,0,33,11
ESP003,EMP234,0,34,7
ESP003,EMP234,0,35,5
ESP003,EMP234,0,36,4
ESP003,EMP234,0,37,4
ESP003,EMP234,0,38,3
ESP003,EMP234,0,39,3
ESP003,EMP234,0,40,3
ESP003,EMP234,0,41,2
ESP003,EMP234,0,42,2
ESP003,EMP234,0,43,2
ESP003,EMP234,0,44,1
ESP003,EMP234,0,45,1
ESP003,EMP234,0,46,1
ESP003,EMP234,0,47,1
ESP003,EMP234,0,48,0
ESP003,EMP234,0,49,0
ESP003,EMP234,0,50,0
ESP003,EMP234,0,51,0
ESP003,EMP234,1,0,0
ESP003,EMP234,1,1,1
ESP003,EMP234,1,2,1
ESP003,EMP234,1,3,3
ESP003,EMP234,1,4,3
ESP003,EMP234,1,5,3
ESP003,EMP234,1,6,3
ESP003,EMP234,1,7,5
ESP003,EMP234,1,8,4
ESP003,EMP234,1,9,4
ESP003,EMP234,1,10,4
ESP003,EMP234,1,11,3
ESP003,EMP234,1,12,2
ESP003,EMP234,1,13,2
ESP003,EMP234,1,14,3
ESP003,EMP234,1,15,5
ESP003,EMP234,1,16,4
ESP003,EMP234,1,17,4
ESP003,EMP234,1,18,5
ESP003,EMP234,1,19,4
ESP003,EMP234,1,20,5
ESP003,EMP234,1,21,6
ESP003,EMP234,1,22,5
ESP003,EMP234,1,23,5
ESP003,EMP234,1,24,7
ESP003,EMP234,1,25,5
ESP003,EMP234,1,26,5
ESP003,EMP234,1,27,5
ESP003,EMP234,1,28,6
ESP003,EMP234,1,29,7
ESP003,EMP234,1,30,7
ESP003,EMP234,1,31,4
ESP003,EMP234,1,32,6
ESP003,EMP234,1,33,6
ESP003,EMP234,1,34,6
ESP003,EMP234,1,35,4
ESP003,EMP234,1,36,4
ESP003,EMP234,1,37,5
ESP003,EMP234,1,38,6
ESP003,EMP234,1,39,4
ESP003,EMP234,1,40,3
ESP003,EMP234,1,41,3
ESP003,EMP234,1,42,2
ESP003,EMP234,1,43,2
ESP003,EMP234,1,44,3
ESP003,EMP234,1,45,3
ESP003,EMP234,1,46,3
ESP003,EMP234,1,47,2
ESP003,EMP234,1,48,2
ESP003,EMP234,1,49,2
ESP003,EMP234,1,50,1
ESP003,EMP234,1,51,1
ESP004,EMP234,0,0,4
ESP004,EMP234,0,1,4
ESP004,EMP234,0,2,4
ESP004,EMP234,0,3,3
ESP004,EMP234,0,4,5
ESP004,EMP234,0,5,5
ESP004,EMP234,0,6,4
ESP004,EMP234,0,7,3
ESP004,EMP234,0,8,2
ESP004,EMP234,0,9,2
ESP004,EMP234,0,10,1
ESP004,EMP234,0,11,1
ESP004,EMP234,0,12,0
ESP004,EMP234,0,13,0
ESP004,EMP234,0,14,1
ESP004,EMP234,0,15,2
ESP004,EMP234,0,16,2
ESP004,EMP234,0,17,3
ESP004,EMP234,0,18,2
ESP004,EMP234,0,19,3
ESP004,EMP234,0,20,3
ESP004,EMP234,0,21,3
ESP004,EMP234,0,22,4
ESP004,EMP234,0,23,5
ESP004,EMP234,0,24,4
ESP004,EMP234,0,25,3
ESP004,EMP234,0,26,3
ESP004,EMP234,0,27,4
ESP004,EMP234,0,28,3
ESP004,EMP234,0,29,5
ESP004,EMP234,0,30,5
ESP004,EMP234,0,31,8
ESP004,EMP234,0,32,7
ESP004,EMP234,0,33,6
ESP004,EMP234,0,34,10
ESP004,EMP234,0,35,7
ESP004,EMP234,0,36,8
ESP004,EMP234,0,37,5
ESP004,EMP234,0,38,3
ESP004,EMP234,0,39,3
ESP004,EMP234,0,40,4
ESP004,EMP234,0,41,2
ESP004,EMP234,0,42,2
ESP004,EMP234,0,43,2
ESP004,EMP234,0,44,1
ESP004,EMP234,0,45,1
ESP004,EMP234,0,46,0
ESP004,EMP234,0,47,0
ESP004,EMP234,0,48,0
ESP004,EMP234,0,49,0
ESP004,EMP234,0,50,0
ESP004,EMP234,0,51,0
ESP004,EMP234,1,0,0
ESP004,EMP234,1,1,0
ESP004,EMP234,1,2,1
ESP004,EMP234,1,3,2
ESP004,EMP234,1,4,1
ESP004,EMP234,1,5,2
ESP004,EMP234,1,6,3
ESP004,EMP234,1,7,3
ESP004,EMP234,1,8,3
ESP004,EMP234,1,9,2
ESP004,EMP234,1,10,2
ESP004,EMP234,1,11,1
ESP004,EMP234,1,12,1
ESP004,EMP234,1,13,2
ESP004,EMP234,1,14,2
ESP004,EMP234,1,15,3
ESP004,EMP234,1,16,4
ESP004,EMP234,1,17,4
ESP004,EMP234,1,18,5
ESP004,EMP234,1,19,4
ESP004,EMP234,1,20,6
ESP004,EMP234,1,21,6
ESP004,EMP234,1,22,6
ESP004,EMP234,1,23,7
ESP004,EMP234,1,24,6
ESP004,EMP234,1,25,5
ESP004,EMP234,1,26,5
ESP004,EMP234,1,27,7
ESP004,EMP234,1,28,5
ESP004,EMP234,1,29,7
ESP004,EMP234,1,30,6
ESP004,EMP234,1,31,6
ESP004,EMP234,1,32,7
ESP004,EMP234,1,33,5
ESP004,EMP234,1,34,5
ESP004,EMP234,1,35,4
ESP004,EMP234,1,36,3
ESP004,EMP234,1,37,3
ESP004,EMP234,1,38,3
ESP004,EMP234,1,39,3
ESP004,EMP234,1,40,3
ESP004,EMP234,1,41,3
ESP004,EMP234,1,42,2
ESP004,EMP234,1,43,3
ESP004,EMP234,1,44,3
ESP004,EMP234,1,45,2
ESP004,EMP234,1,46,2
ESP004,EMP234,1,47,2
ESP004,EMP234,1,48,1
ESP004,EMP234,1,49,2
ESP004,EMP234,1,50,1
ESP004,EMP234,1,51,1
ESP005,EMP234,0,0,4
ESP005,EMP234,0,1,3
ESP005,EMP234,0,2,4
ESP005,EMP234,0,3,3
ESP005,EMP234,0,4,5
ESP005,EMP234,0,5,3
ESP005,EMP234,0,6,2
ESP005,EMP234,0,7,2
ESP005,EMP234,0,8,3
ESP005,EMP234,0,9,1
ESP005,EMP234,0,10,1
ESP005,EMP234,0,11,1
ESP005,EMP234,0,12,1
ESP005,EMP234,0,13,1
ESP005,EMP234,0,14,1
ESP005,EMP234,0,15,2
ESP005,EMP234,0,16,2
ESP005,EMP234,0,17,2
ESP005,EMP234,0,18,1
ESP005,EMP234,0,19,2
ESP005,EMP234,0,20,2
ESP005,EMP234,0,21,4
ESP005,EMP234,0,22,4
ESP005,EMP234,0,23,7
ESP005,EMP234,0,24,5
ESP005,EMP234,0,25,5
ESP005,EMP234,0,26,2
ESP005,EMP234,0,27,3
ESP005,EMP234,0,28,2
ESP005,EMP234,0,29,3
ESP005,EMP234,0,30,5
ESP005,EMP234,0,31,6
ESP005,EMP234,0,32,5
ESP005,EMP234,0,33,7
ESP005,EMP234,0,34,6
ESP005,EMP234,0,35,4
ESP005,EMP234,0,36,5
ESP005,EMP234,0,37,3
ESP005,EMP234,0,38,2
ESP005,EMP234,0,39,1
ESP005,EMP234,0,40,2
ESP005,EMP234,0,41,2
ESP005,EMP234,0,42,2
ESP005,EMP234,0,43,1
ESP005,EMP234,0,44,1
ESP005,EMP234,0,45,1
ESP005,EMP234,0,46,0
ESP005,EMP234,0,47,0
ESP005,EMP234,0,48,0
ESP005,EMP234,0,49,0
ESP005,EMP234,0,50,0
ESP005,EMP234,0,51,0
ESP005,EMP234,1,0,0
ESP005,EMP234,1,1,0
ESP005,EMP234,1,2,0
ESP005,EMP234,1,3,1
ESP005,EMP234,1,4,1
ESP005,EMP234,1,5,1
ESP005,EMP234,1,6,2
ESP005,EMP234,1,7,2
ESP005,EMP234,1,8,4
ESP005,EMP234,1,9,4
ESP005,EMP234,1,10,2
ESP005,EMP234,1,11,3
ESP005,EMP234,1,12,2
ESP005,EMP234,1,13,2
ESP005,EMP234,1,14,3
ESP005,EMP234,1,15,2
ESP005,EMP234,1,16,3
ESP005,EMP234,1,17,3
ESP005,EMP234,1,18,3
ESP005,EMP234,1,19,4
ESP005,EMP234,1,20,3
ESP005,EMP234,1,21,6
ESP005,EMP234,1,22,6
ESP005,EMP234,1,23,8
ESP005,EMP234,1,24,11
ESP005,EMP234,1,25,8
ESP005,EMP234,1,26,2
ESP005,EMP234,1,27,4
ESP005,EMP234,1,28,4
ESP005,EMP234,1,29,4
ESP005,EMP234,1,30,3
ESP005,EMP234,1,31,4
ESP005,EMP234,1,32,3
ESP005,EMP234,1,33,2
ESP005,EMP234,1,34,3
ESP005,EMP234,1,35,4
ESP005,EMP234,1,36,2
ESP005,EMP234,1,37,4
ESP005,EMP234,1,38,2
ESP005,EMP234,1,39,2
ESP005,EMP234,1,40,2
ESP005,EMP234,1,41,2
ESP005,EMP234,1,42,3
ESP005,EMP234,1,43,3
ESP005,EMP234,1,44,3
ESP005,EMP234,1,45,3
ESP005,EMP234,1,46,3
ESP005,EMP234,1,47,3
ESP005,EMP234,1,48,3
ESP005,EMP234,1,49,3
ESP005,EMP234,1,50,4
ESP005,EMP234,1,51,3
ESP006,EMP234,0,0,4
ESP006,EMP234,0,1,8
ESP006,EMP234,0,2,7
ESP006,EMP234,0,3,3
ESP006,EMP234,0,4,7
ESP006,EMP234,0,5,5
ESP006,EMP234,0,6,7
ESP006,EMP234,0,7,4
ESP006,EMP234,0,8,7
ESP006,EMP234,0,9,5
ESP006,EMP234,0,10,4
ESP006,EMP234,0,11,4
ESP006,EMP234,0,12,2
ESP006,EMP234,0,13,3
ESP006,EMP234,0,14,3
ESP006,EMP234,0,15,4
ESP006,EMP234,0,16,7
ESP006,EMP234,0,17,3
ESP006,EMP234,0,18,5
ESP006,EMP234,0,19,3
ESP006,EMP234,0,20,4
ESP006,EMP234,0,21,4
ESP006,EMP234,0,22,4
ESP006,EMP234,0,23,7
ESP006,EMP234,0,24,7
ESP006,EMP234,0,25,7
ESP006,EMP234,0,26,5
ESP006,EMP234,0,27,4
ESP006,EMP234,0,28,3
ESP006,EMP234,0,29,4
ESP006,EMP234,0,30,8
ESP006,EMP234,0,31,11
ESP006,EMP234,0,32,9
ESP006,EMP234,0,33,5
ESP006,EMP234,0,34,6
ESP006,EMP234,0,35,5
ESP006,EMP234,0,36,4
ESP006,EMP234,0,37,5
ESP006,EMP234,0,38,7
ESP006,EMP234,0,39,4
ESP006,EMP234,0,40,4
ESP006,EMP234,0,41,4
ESP006,EMP234,0,42,4
ESP006,EMP234,0,43,3
ESP006,EMP234,0,44,3
ESP006,EMP234,0,45,2
ESP006,EMP234,0,46,3
ESP006,EMP234,0,47,2
ESP006,EMP234,0,48,2
ESP006,EMP234,0,49,2
ESP006,EMP234,0,50,2
ESP006,EMP234,0,51,2
ESP006,EMP234,1,0,1
ESP006,EMP234,1,1,3
ESP006,EMP234,1,2,2
ESP006,EMP234,1,3,3
ESP006,EMP234,1,4,4
ESP006,EMP234,1,5,3
ESP006,EMP234,1,6,4
ESP006,EMP234,1,7,5
ESP006,EMP234,1,8,5
ESP006,EMP234,1,9,5
ESP006,EMP234,1,10,5
ESP006,EMP234,1,11,5
ESP006,EMP234,1,12,4
ESP006,EMP234,1,13,5
ESP006,EMP234,1,14,4
ESP006,EMP234,1,15,4
ESP006,EMP234,1,16,5
ESP006,EMP234,1,17,6
ESP006,EMP234,1,18,5
ESP006,EMP234,1,19,2
ESP006,EMP234,1,20,4
ESP006,EMP234,1,21,7
ESP006,EMP234,1,22,9
ESP006,EMP234,1,23,9
ESP006,EMP234,1,24,9
ESP006,EMP234,1,25,10
ESP006,EMP234,1,26,2
ESP006,EMP234,1,27,5
ESP006,EMP234,1,28,5
ESP006,EMP234,1,29,3
ESP006,EMP234,1,30,7
ESP006,EMP234,1,31,6
ESP006,EMP234,1,32,6
ESP006,EMP234,1,33,6
ESP006,EMP234,1,34,2
ESP006,EMP234,1,35,5
ESP006,EMP234,1,36,4
ESP006,EMP234,1,37,5
ESP006,EMP234,1,38,2
ESP006,EMP234,1,39,4
ESP006,EMP234,1,40,4
ESP006,EMP234,1,41,4
ESP006,EMP234,1,42,3
ESP006,EMP234,1,43,5
ESP006,EMP234,1,44,3
ESP006,EMP234,1,45,3
ESP006,EMP234,1,46,5
ESP006,EMP234,1,47,5
ESP006,EMP234,1,48,6
ESP006,EMP234,1,49,6
ESP006,EMP234,1,50,6
ESP006,EMP234,1,51,9
ESP007,EMP234,0,0,2
ESP007,EMP234,0,1,2
ESP007,EMP234,0,2,2
ESP007,EMP234,0,3,2
ESP007,EMP234,0,4,1
ESP007,EMP234,0,5,3
ESP007,EMP234,0,6,2
ESP007,EMP234,0,7,1
ESP007,EMP234,0,8,1
ESP007,EMP234,0,9,1
ESP007,EMP234,0,10,1
ESP007,EMP234,0,11,0
ESP007,EMP234,0,12,0
ESP007,EMP234,0,13,0
ESP007,EMP234,0,14,0
ESP007,EMP234,0,15,1
ESP007,EMP234,0,16,2
ESP007,EMP234,0,17,1
ESP007,EMP234,0,18,1
ESP007,EMP234,0,19,1
ESP007,EMP234,0,20,1
ESP007,EMP234,0,21,2
ESP007,EMP234,0,22,2
ESP007,EMP234,0,23,3
ESP007,EMP234,0,24,6
ESP007,EMP234,0,25,4
ESP007,EMP234,0,26,2
ESP007,EMP234,0,27,2
ESP007,EMP234,0,28,2
ESP007,EMP234,0,29,3
ESP007,EMP234,0,30,4
ESP007,EMP234,0,31,3
ESP007,EMP234,0,32,3
ESP007,EMP234,0,33,4
ESP007,EMP234,0,34,5
ESP007,EMP234,0,35,3
ESP007,EMP234,0,36,4
ESP007,EMP234,0,37,3
ESP007,EMP234,0,38,2
ESP007,EMP234,0,39,2
ESP007,EMP234,0,40,1
ESP007,EMP234,0,41,1
ESP007,EMP234,0,42,1
ESP007,EMP234,0,43,1
ESP007,EMP234,0,44,0
ESP007,EMP234,0,45,0
ESP007,EMP234,0,46,0
ESP007,EMP234,0,47,0
ESP007,EMP234,0,48,0
ESP007,EMP234,0,49,0
ESP007,EMP234,0,50,0
ESP007,EMP234,0,51,0
ESP007,EMP234,1,0,0
ESP007,EMP234,1,1,0
ESP007,EMP234,1,2,0
ESP007,EMP234,1,3,0
ESP007,EMP234,1,4,1
ESP007,EMP234,1,5,1
ESP007,EMP234,1,6,2
ESP007,EMP234,1,7,1
ESP007,EMP234,1,8,2
ESP007,EMP234,1,9,2
ESP007,EMP234,1,10,1
ESP007,EMP234,1,11,1
ESP007,EMP234,1,12,0
ESP007,EMP234,1,13,1
ESP007,EMP234,1,14,1
ESP007,EMP234,1,15,2
ESP007,EMP234,1,16,3
ESP007,EMP234,1,17,3
ESP007,EMP234,1,18,3
ESP007,EMP234,1,19,2
ESP007,EMP234,1,20,3
ESP007,EMP234,1,21,3
ESP007,EMP234,1,22,4
ESP007,EMP234,1,23,6
ESP007,EMP234,1,24,5
ESP007,EMP234,1,25,5
ESP007,EMP234,1,26,3
ESP007,EMP234,1,27,4
ESP007,EMP234,1,28,3
ESP007,EMP234,1,29,2
ESP007,EMP234,1,30,4
ESP007,EMP234,1,31,4
ESP007,EMP234,1,32,2
ESP007,EMP234,1,33,2
ESP007,EMP234,1,34,3
ESP007,EMP234,1,35,2
ESP007,EMP234,1,36,2
ESP007,EMP234,1,37,2
ESP007,EMP234,1,38,2
ESP007,EMP234,1,39,2
ESP007,EMP234,1,40,2
ESP007,EMP234,1,41,1
ESP007,EMP234,1,42,2
ESP007,EMP234,1,43,1
ESP007,EMP234,1,44,1
ESP007,EMP234,1,45,2
ESP007,EMP234,1,46,1
ESP007,EMP234,1,47,2
ESP007,EMP234,1,48,2
ESP007,EMP234,1,49,2
ESP007,EMP234,1,50,2
ESP007,EMP234,1,51,2
ESP008,EMP234,0,0,1
ESP008,EMP234,0,1,1
ESP008,EMP234,0,2,1
ESP008,EMP234,0,3,2
ESP008,EMP234,0,4,2
ESP008,EMP234,0,5,2
ESP008,EMP234,0,6,2
ESP008,EMP234,0,7,2
ESP008,EMP234,0,8,2
ESP008,EMP234,0,9,1
ESP008,EMP234,0,10,0
ESP008,EMP234,0,11,0
ESP008,EMP234,0,12,0
ESP008,EMP234,0,13,0
ESP008,EMP234,0,14,1
ESP008,EMP234,0,15,2
ESP008,EMP234,0,16,2
ESP008,EMP234,0,17,1
ESP008,EMP234,0,18,1
ESP008,EMP234,0,19,2
ESP008,EMP234,0,20,1
ESP008,EMP234,0,21,2
ESP008,EMP234,0,22,2
ESP008,EMP234,0,23,3
ESP008,EMP234,0,24,4
ESP008,EMP234,0,25,5
ESP008,EMP234,0,26,2
ESP008,EMP234,0,27,3
ESP008,EMP234,0,28,2
ESP008,EMP234,0,29,2
ESP008,EMP234,0,30,2
ESP008,EMP234,0,31,4
ESP008,EMP234,0,32,4
ESP008,EMP234,0,33,4
ESP008,EMP234,0,34,3
ESP008,EMP234,0,35,1
ESP008,EMP234,0,36,2
ESP008,EMP234,0,37,4
ESP008,EMP234,0,38,2
ESP008,EMP234,0,39,1
ESP008,EMP234,0,40,1
ESP008,EMP234,0,41,1
ESP008,EMP234,0,42,1
ESP008,EMP234,0,43,1
ESP008,EMP234,0,44,1
ESP008,EMP234,0,45,1
ESP008,EMP234,0,46,1
ESP008,EMP234,0,47,1
ESP008,EMP234,0,48,0
ESP008,EMP234,0,49,0
ESP008,EMP234,0,50,0
ESP008,EMP234,0,51,0
ESP008,EMP234,1,0,0
ESP008,EMP234,1,1,0
ESP008,EMP234,1,2,0
ESP008,EMP234,1,3,1
ESP008,EMP234,1,4,1
ESP008,EMP234,1,5,1
ESP008,EMP234,1,6,1
ESP008,EMP234,1,7,1
ESP008,EMP234,1,8,2
ESP008,EMP234,1,9,1
ESP008,EMP234,1,10,1
ESP008,EMP234,1,11,1
ESP008,EMP234,1,12,1
ESP008,EMP234,1,13,1
ESP008,EMP234,1,14,2
ESP008,EMP234,1,15,2
ESP008,EMP234,1,16,2
ESP008,EMP234,1,17,3
ESP008,EMP234,1,18,2
ESP008,EMP234,1,19,3
ESP008,EMP234,1,20,3
ESP008,EMP234,1,21,3
ESP008,EMP234,1,22,5
ESP008,EMP234,1,23,5
ESP008,EMP234,1,24,8
ESP008,EMP234,1,25,6
ESP008,EMP234,1,26,2
ESP008,EMP234,1,27,3
ESP008,EMP234,1,28,3
ESP008,EMP234,1,29,3
ESP008,EMP234,1,30,2
ESP008,EMP234,1,31,2
ESP008,EMP234,1,32,4
ESP008,EMP234,1,33,3
ESP008,EMP234,1,34,2
ESP008,EMP234,1,35,1
ESP008,EMP234,1,36,1
ESP008,EMP234,1,37,2
ESP008,EMP234,1,38,1
ESP008,EMP234,1,39,2
ESP008,EMP234,1,40,1
ESP008,EMP234,1,41,1
ESP008,EMP234,1,42,1
ESP008,EMP234,1,43,1
ESP008,EMP234,1,44,1
ESP008,EMP234,1,45,3
ESP008,EMP234,1,46,2
ESP008,EMP234,1,47,1
ESP008,EMP234,1,48,2
ESP008,EMP234,1,49,2
ESP008,EMP234,1,50,2
ESP008,EMP234,1,51,3
ESP001,EMP244,0,0,9
ESP001,EMP244,0,1,8
ESP001,EMP244,0,2,10
ESP001,EMP244,0,3,9
ESP001,EMP244,0,4,11
ESP001,EMP244,0,5,9
ESP001,EMP244,0,6,11
ESP001,EMP244,0,7,11
ESP001,EMP244,0,8,8
ESP001,EMP244,0,9,9
ESP001,EMP244,0,10,7
ESP001,EMP244,0,11,8
ESP001,EMP244,0,12,8
ESP001,EMP244,0,13,7
ESP001,EMP244,0,14,8
ESP001,EMP244,0,15,9
ESP001,EMP244,0,16,7
ESP001,EMP244,0,17,7
ESP001,EMP244,0,18,8
ESP001,EMP244,0,19,9
ESP001,EMP244,0,20,10
ESP001,EMP244,0,21,12
ESP001,EMP244,0,22,12
ESP001,EMP244,0,23,12
ESP001,EMP244,0,24,11
ESP001,EMP244,0,25,9
ESP001,EMP244,0,26,9
ESP001,EMP244,0,27,13
ESP001,EMP244,0,28,9
ESP001,EMP244,0,29,7
ESP001,EMP244,0,30,12
ESP001,EMP244,0,31,9
ESP001,EMP244,0,32,10
ESP001,EMP244,0,33,6
ESP001,EMP244,0,34,14
ESP001,EMP244,0,35,8
ESP001,EMP244,0,36,8
ESP001,EMP244,0,37,7
ESP001,EMP244,0,38,10
ESP001,EMP244,0,39,10
