prod_code,employee_id,year_id,week,quantity_prodsold
PROD002,EMP234,0,5,35
PROD002,EMP234,0,6,37
PROD002,EMP234,0,7,40
PROD002,EMP234,0,8,40
PROD002,EMP234,0,9,37
PROD002,EMP234,0,10,34
PROD002,EMP234,0,11,25
PROD002,EMP234,0,12,29
PROD002,EMP234,0,13,30
PROD002,EMP234,0,14,42
PROD002,EMP234,0,15,35
PROD002,EMP234,0,16,37
PROD002,EMP234,0,17,42
PROD002,EMP234,0,18,38
PROD002,EMP234,0,19,33
PROD002,EMP234,0,20,38
PROD002,EMP234,0,21,39
PROD002,EMP234,0,22,33
PROD002,EMP234,0,23,41
PROD002,EMP234,0,24,24
PROD002,EMP234,0,25,20
PROD002,EMP234,0,26,25
PROD002,EMP234,0,27,32
PROD002,EMP234,0,28,25
PROD002,EMP234,0,29,32
PROD002,EMP234,0,30,27
PROD002,EMP234,0,31,28
PROD002,EMP234,0,32,34
PROD002,EMP234,0,33,39
PROD002,EMP234,0,34,19
PROD002,EMP234,0,35,32
PROD002,EMP234,0,36,23
PROD002,EMP234,0,37,30
PROD002,EMP234,0,38,33
PROD002,EMP234,0,39,34
PROD002,EMP234,0,40,23
PROD002,EMP234,0,41,28
PROD002,EMP234,0,42,34
PROD002,EMP234,0,43,27
PROD002,EMP234,0,44,39
PROD002,EMP234,0,45,36
PROD002,EMP234,0,46,39
PROD002,EMP234,0,47,35
PROD002,EMP234,0,48,22
PROD002,EMP234,0,49,35
PROD002,EMP234,0,50,16
PROD002,EMP234,0,51,23
PROD002,EMP234,1,0,32
PROD002,EMP234,1,1,34
PROD002,EMP234,1,2,46
PROD002,EMP234,1,3,30
PROD002,EMP234,1,4,39
PROD002,EMP234,1,5,51
PROD002,EMP234,1,6,28
PROD002,EMP234,1,7,25
PROD002,EMP234,1,8,30
PROD002,EMP234,1,9,32
PROD002,EMP234,1,10,38
PROD002,EMP234,1,11,23
PROD002,EMP234,1,12,41
PROD002,EMP234,1,13,29
PROD002,EMP234,1,14,39
PROD002,EMP234,1,15,38
PROD002,EMP234,1,16,35
PROD002,EMP234,1,17,31
PROD002,EMP234,1,18,44
PROD002,EMP234,1,19,28
PROD002,EMP234,1,20,30
PROD002,EMP234,1,21,38
PROD002,EMP234,1,22,34
PROD002,EMP234,1,23,42
PROD002,EMP234,1,24,29
PROD002,EMP234,1,25,20
PROD002,EMP234,1,26,26
PROD002,EMP234,1,27,30
PROD002,EMP234,1,28,31
PROD002,EMP234,1,29,37
PROD002,EMP234,1,30,41
PROD002,EMP234,1,31,30
PROD002,EMP234,1,32,28
PROD002,EMP234,1,33,30
PROD002,EMP234,1,34,30
PROD002,EMP234,1,35,23
PROD002,EMP234,1,36,48
PROD002,EMP234,1,37,25
PROD002,EMP234,1,38,25
PROD002,EMP234,1,39,26
PROD002,EMP234,1,40,26
PROD002,EMP234,1,41,28
PROD002,EMP234,1,42,27
PROD002,EMP234,1,43,33
PROD002,EMP234,1,44,28
PROD002,EMP234,1,45,45
PROD002,EMP234,1,46,30
PROD002,EMP234,1,47,44
PROD002,EMP234,1,48,29
PROD002,EMP234,1,49,27
PROD002,EMP234,1,50,23
PROD002,EMP234,1,51,22
PROD003,EMP234,0,0,34
PROD003,EMP234,0,1,37
PROD003,EMP234,0,2,29
PROD003,EMP234,0,3,42
PROD003,EMP234,0,4,31
PROD003,EMP234,0,5,36
PROD003,EMP234,0,6,36
PROD003,EMP234,0,7,43
PROD003,EMP234,0,8,29
PROD003,EMP234,0,9,30
PROD003,EMP234,0,10,48
PROD003,EMP234,0,11,34
PROD003,EMP234,0,12,38
PROD003,EMP234,0,13,33
PROD003,EMP234,0,14,28
PROD003,EMP234,0,15,45
PROD003,EMP234,0,16,41
PROD003,EMP234,0,17,33
PROD003,EMP234,0,18,52
PROD003,EMP234,0,19,38
PROD003,EMP234,0,20,29
PROD003,EMP234,0,21,33
PROD003,EMP234,0,22,43
PROD003,EMP234,0,23,34
PROD003,EMP234,0,24,33
PROD003,EMP234,0,25,23
PROD003,EMP234,0,26,25
PROD003,EMP234,0,27,28
PROD003,EMP234,0,28,25
PROD003,EMP234,0,29,23
PROD003,EMP234,0,30,32
PROD003,EMP234,0,31,25
PROD003,EMP234,0,32,36
PROD003,EMP234,0,33,36
PROD003,EMP234,0,34,27
PROD003,EMP234,0,35,25
PROD003,EMP234,0,36,22
PROD003,EMP234,0,37,28
PROD003,EMP234,0,38,24
PROD003,EMP234,0,39,27
PROD003,EMP234,0,40,35
PROD003,EMP234,0,41,30
PROD003,EMP234,0,42,24
PROD003,EMP234,0,43,31
PROD003,EMP234,0,44,31
PROD003,EMP234,0,45,31
PROD003,EMP234,0,46,20
PROD003,EMP234,0,47,33
PROD003,EMP234,0,48,27
PROD003,EMP234,0,49,24
PROD003,EMP234,0,50,30
PROD003,EMP234,0,51,18
PROD003,EMP234,1,0,36
PROD003,EMP234,1,1,33
PROD003,EMP234,1,2,40
PROD003,EMP234,1,3,46
PROD003,EMP234,1,4,39
PROD003,EMP234,1,5,39
PROD003,EMP234,1,6,26
PROD003,EMP234,1,7,44
PROD003,EMP234,1,8,34
PROD003,EMP234,1,9,34
PROD003,EMP234,1,10,43
PROD003,EMP234,1,11,46
PROD003,EMP234,1,12,36
PROD003,EMP234,1,13,28
PROD003,EMP234,1,14,27
PROD003,EMP234,1,15,44
PROD003,EMP234,1,16,32
PROD003,EMP234,1,17,32
PROD003,EMP234,1,18,39
PROD003,EMP234,1,19,32
PROD003,EMP234,1,20,36
PROD003,EMP234,1,21,39
PROD003,EMP234,1,22,31
PROD003,EMP234,1,23,25
PROD003,EMP234,1,24,33
PROD003,EMP234,1,25,22
PROD003,EMP234,1,26,24
PROD003,EMP234,1,27,22
PROD003,EMP234,1,28,24
PROD003,EMP234,1,29,28
PROD003,EMP234,1,30,27
PROD003,EMP234,1,31,18
PROD003,EMP234,1,32,24
PROD003,EMP234,1,33,27
PROD003,EMP234,1,34,34
PROD003,EMP234,1,35,27
PROD003,EMP234,1,36,35
PROD003,EMP234,1,37,38
PROD003,EMP234,1,38,52
PROD003,EMP234,1,39,32
PROD003,EMP234,1,40,25
PROD003,EMP234,1,41,25
PROD003,EMP234,1,42,22
PROD003,EMP234,1,43,24
PROD003,EMP234,1,44,29
PROD003,EMP234,1,45,35
PROD003,EMP234,1,46,33
PROD003,EMP234,1,47,32
PROD003,EMP234,1,48,34
PROD003,EMP234,1,49,32
PROD003,EMP234,1,50,19
PROD003,EMP234,1,51,18
PROD004,EMP234,0,0,35
PROD004,EMP234,0,1,37
PROD004,EMP234,0,2,31
PROD004,EMP234,0,3,23
PROD004,EMP234,0,4,37
PROD004,EMP234,0,5,42
PROD004,EMP234,0,6,38
PROD004,EMP234,0,7,34
PROD004,EMP234,0,8,33
PROD004,EMP234,0,9,37
PROD004,EMP234,0,10,34
PROD004,EMP234,0,11,43
PROD004,EMP234,0,12,37
PROD004,EMP234,0,13,32
PROD004,EMP234,0,14,43
PROD004,EMP234,0,15,42
PROD004,EMP234,0,16,41
PROD004,EMP234,0,17,43
PROD004,EMP234,0,18,29
PROD004,EMP234,0,19,33
PROD004,EMP234,0,20,39
PROD004,EMP234,0,21,25
PROD004,EMP234,0,22,32
PROD004,EMP234,0,23,31
PROD004,EMP234,0,24,23
PROD004,EMP234,0,25,19
PROD004,EMP234,0,26,21
PROD004,EMP234,0,27,29
PROD004,EMP234,0,28,21
PROD004,EMP234,0,29,25
PROD004,EMP234,0,30,20
PROD004,EMP234,0,31,29
PROD004,EMP234,0,32,22
PROD004,EMP234,0,33,19
PROD004,EMP234,0,34,37
PROD004,EMP234,0,35,28
PROD004,EMP234,0,36,37
PROD004,EMP234,0,37,27
PROD004,EMP234,0,38,23
PROD004,EMP234,0,39,28
PROD004,EMP234,0,40,42
PROD004,EMP234,0,41,28
PROD004,EMP234,0,42,29
PROD004,EMP234,0,43,32
PROD004,EMP234,0,44,25
PROD004,EMP234,0,45,31
PROD004,EMP234,0,46,21
PROD004,EMP234,0,47,35
PROD004,EMP234,0,48,23
PROD004,EMP234,0,49,33
PROD004,EMP234,0,50,28
PROD004,EMP234,0,51,27
PROD004,EMP234,1,0,25
PROD004,EMP234,1,1,37
PROD004,EMP234,1,2,42
PROD004,EMP234,1,3,50
PROD004,EMP234,1,4,18
PROD004,EMP234,1,5,32
PROD004,EMP234,1,6,38
PROD004,EMP234,1,7,37
PROD004,EMP234,1,8,33
PROD004,EMP234,1,9,30
PROD004,EMP234,1,10,37
PROD004,EMP234,1,11,20
PROD004,EMP234,1,12,41
PROD004,EMP234,1,13,40
PROD004,EMP234,1,14,39
PROD004,EMP234,1,15,38
PROD004,EMP234,1,16,34
PROD004,EMP234,1,17,32
PROD004,EMP234,1,18,41
PROD004,EMP234,1,19,30
PROD004,EMP234,1,20,40
PROD004,EMP234,1,21,36
PROD004,EMP234,1,22,31
PROD004,EMP234,1,23,33
PROD004,EMP234,1,24,28
PROD004,EMP234,1,25,22
PROD004,EMP234,1,26,22
PROD004,EMP234,1,27,30
PROD004,EMP234,1,28,23
PROD004,EMP234,1,29,31
PROD004,EMP234,1,30,28
PROD004,EMP234,1,31,30
PROD004,EMP234,1,32,34
PROD004,EMP234,1,33,29
PROD004,EMP234,1,34,30
PROD004,EMP234,1,35,32
PROD004,EMP234,1,36,26
PROD004,EMP234,1,37,30
PROD004,EMP234,1,38,31
PROD004,EMP234,1,39,24
PROD004,EMP234,1,40,29
PROD004,EMP234,1,41,27
PROD004,EMP234,1,42,24
PROD004,EMP234,1,43,28
PROD004,EMP234,1,44,30
PROD004,EMP234,1,45,28
PROD004,EMP234,1,46,29
PROD004,EMP234,1,47,34
PROD004,EMP234,1,48,31
PROD004,EMP234,1,49,29
PROD004,EMP234,1,50,25
PROD004,EMP234,1,51,19
PROD005,EMP234,0,0,26
PROD005,EMP234,0,1,16
PROD005,EMP234,0,2,23
PROD005,EMP234,0,3,19
PROD005,EMP234,0,4,29
PROD005,EMP234,0,5,21
PROD005,EMP234,0,6,16
PROD005,EMP234,0,7,14
PROD005,EMP234,0,8,29
PROD005,EMP234,0,9,13
PROD005,EMP234,0,10,20
PROD005,EMP234,0,11,22
PROD005,EMP234,0,12,16
PROD005,EMP234,0,13,26
PROD005,EMP234,0,14,19
PROD005,EMP234,0,15,26
PROD005,EMP234,0,16,23
PROD005,EMP234,0,17,17
PROD005,EMP234,0,18,12
PROD005,EMP234,0,19,20
PROD005,EMP234,0,20,24
PROD005,EMP234,0,21,29
PROD005,EMP234,0,22,24
PROD005,EMP234,0,23,38
PROD005,EMP234,0,24,24
PROD005,EMP234,0,25,27
PROD005,EMP234,0,26,10
PROD005,EMP234,0,27,17
PROD005,EMP234,0,28,10
PROD005,EMP234,0,29,16
PROD005,EMP234,0,30,18
PROD005,EMP234,0,31,21
PROD005,EMP234,0,32,14
PROD005,EMP234,0,33,23
PROD005,EMP234,0,34,21
PROD005,EMP234,0,35,15
PROD005,EMP234,0,36,25
PROD005,EMP234,0,37,15
PROD005,EMP234,0,38,13
PROD005,EMP234,0,39,11
PROD005,EMP234,0,40,21
PROD005,EMP234,0,41,19
PROD005,EMP234,0,42,20
PROD005,EMP234,0,43,15
PROD005,EMP234,0,44,17
PROD005,EMP234,0,45,11
PROD005,EMP234,0,46,12
PROD005,EMP234,0,47,18
PROD005,EMP234,0,48,23
PROD005,EMP234,0,49,22
PROD005,EMP234,0,50,19
PROD005,EMP234,0,51,31
PROD005,EMP234,1,0,18
PROD005,EMP234,1,1,26
PROD005,EMP234,1,2,12
PROD005,EMP234,1,3,17
PROD005,EMP234,1,4,23
PROD005,EMP234,1,5,15
PROD005,EMP234,1,6,18
PROD005,EMP234,1,7,19
PROD005,EMP234,1,8,33
PROD005,EMP234,1,9,31
PROD005,EMP234,1,10,21
PROD005,EMP234,1,11,32
PROD005,EMP234,1,12,21
PROD005,EMP234,1,13,17
PROD005,EMP234,1,14,29
PROD005,EMP234,1,15,20
PROD005,EMP234,1,16,20
PROD005,EMP234,1,17,23
PROD005,EMP234,1,18,20
PROD005,EMP234,1,19,27
PROD005,EMP234,1,20,20
PROD005,EMP234,1,21,30
PROD005,EMP234,1,22,29
PROD005,EMP234,1,23,33
PROD005,EMP234,1,24,43
PROD005,EMP234,1,25,31
PROD005,EMP234,1,26,9
PROD005,EMP234,1,27,17
PROD005,EMP234,1,28,16
PROD005,EMP234,1,29,17
PROD005,EMP234,1,30,14
PROD005,EMP234,1,31,15
PROD005,EMP234,1,32,13
PROD005,EMP234,1,33,8
PROD005,EMP234,1,34,13
PROD005,EMP234,1,35,25
PROD005,EMP234,1,36,16
PROD005,EMP234,1,37,29
PROD005,EMP234,1,38,17
PROD005,EMP234,1,39,17
PROD005,EMP234,1,40,19
PROD005,EMP234,1,41,19
PROD005,EMP234,1,42,24
PROD005,EMP234,1,43,26
PROD005,EMP234,1,44,21
PROD005,EMP234,1,45,25
PROD005,EMP234,1,46,25
PROD005,EMP234,1,47,24
PROD005,EMP234,1,48,29
PROD005,EMP234,1,49,23
PROD005,EMP234,1,50,34
PROD005,EMP234,1,51,30
PROD006,EMP234,0,0,16
PROD006,EMP234,0,1,30
PROD006,EMP234,0,2,25
PROD006,EMP234,0,3,11
PROD006,EMP234,0,4,23
PROD006,EMP234,0,5,19
PROD006,EMP234,0,6,27
PROD006,EMP234,0,7,15
PROD006,EMP234,0,8,30
PROD006,EMP234,0,9,23
PROD006,EMP234,0,10,19
PROD006,EMP234,0,11,22
PROD006,EMP234,0,12,16
PROD006,EMP234,0,13,17
PROD006,EMP234,0,14,19
PROD006,EMP234,0,15,20
PROD006,EMP234,0,16,30
PROD006,EMP234,0,17,15
PROD006,EMP234,0,18,24
PROD006,EMP234,0,19,15
PROD006,EMP234,0,20,18
PROD006,EMP234,0,21,16
PROD006,EMP234,0,22,15
PROD006,EMP234,0,23,23
PROD006,EMP234,0,24,20
PROD006,EMP234,0,25,20
PROD006,EMP234,0,26,15
PROD006,EMP234,0,27,11
PROD006,EMP234,0,28,9
PROD006,EMP234,0,29,12
PROD006,EMP234,0,30,21
PROD006,EMP234,0,31,26
PROD006,EMP234,0,32,20
PROD006,EMP234,0,33,12
PROD006,EMP234,0,34,16
PROD006,EMP234,0,35,14
PROD006,EMP234,0,36,11
PROD006,EMP234,0,37,15
PROD006,EMP234,0,38,24
PROD006,EMP234,0,39,14
PROD006,EMP234,0,40,19
PROD006,EMP234,0,41,20
PROD006,EMP234,0,42,19
PROD006,EMP234,0,43,14
PROD006,EMP234,0,44,18
PROD006,EMP234,0,45,13
PROD006,EMP234,0,46,17
PROD006,EMP234,0,47,15
PROD006,EMP234,0,48,11
PROD006,EMP234,0,49,13
PROD006,EMP234,0,50,18
PROD006,EMP234,0,51,20
PROD006,EMP234,1,0,15
PROD006,EMP234,1,1,26
PROD006,EMP234,1,2,11
PROD006,EMP234,1,3,15
PROD006,EMP234,1,4,19
PROD006,EMP234,1,5,15
PROD006,EMP234,1,6,16
PROD006,EMP234,1,7,19
PROD006,EMP234,1,8,19
PROD006,EMP234,1,9,23
PROD006,EMP234,1,10,24
PROD006,EMP234,1,11,24
PROD006,EMP234,1,12,19
PROD006,EMP234,1,13,26
PROD006,EMP234,1,14,19
PROD006,EMP234,1,15,16
PROD006,EMP234,1,16,20
PROD006,EMP234,1,17,23
PROD006,EMP234,1,18,20
PROD006,EMP234,1,19,9
PROD006,EMP234,1,20,13
PROD006,EMP234,1,21,23
PROD006,EMP234,1,22,28
PROD006,EMP234,1,23,27
PROD006,EMP234,1,24,26
PROD006,EMP234,1,25,27
PROD006,EMP234,1,26,6
PROD006,EMP234,1,27,14
PROD006,EMP234,1,28,13
PROD006,EMP234,1,29,8
PROD006,EMP234,1,30,18
PROD006,EMP234,1,31,16
PROD006,EMP234,1,32,15
PROD006,EMP234,1,33,17
PROD006,EMP234,1,34,7
PROD006,EMP234,1,35,18
PROD006,EMP234,1,36,13
PROD006,EMP234,1,37,17
PROD006,EMP234,1,38,9
PROD006,EMP234,1,39,16
PROD006,EMP234,1,40,16
PROD006,EMP234,1,41,16
PROD006,EMP234,1,42,12
PROD006,EMP234,1,43,18
PROD006,EMP234,1,44,13
PROD006,EMP234,1,45,11
PROD006,EMP234,1,46,20
PROD006,EMP234,1,47,20
PROD006,EMP234,1,48,26
PROD006,EMP234,1,49,26
PROD006,EMP234,1,50,25
PROD006,EMP234,1,51,37
PROD007,EMP234,0,0,14
PROD007,EMP234,0,1,20
PROD007,EMP234,0,2,15
PROD007,EMP234,0,3,11
PROD007,EMP234,0,4,10
PROD007,EMP234,0,5,20
PROD007,EMP234,0,6,18
PROD007,EMP234,0,7,12
PROD007,EMP234,0,8,18
PROD007,EMP234,0,9,11
PROD007,EMP234,0,10,17
PROD007,EMP234,0,11,18
PROD007,EMP234,0,12,13
PROD007,EMP234,0,13,24
PROD007,EMP234,0,14,11
PROD007,EMP234,0,15,18
PROD007,EMP234,0,16,21
PROD007,EMP234,0,17,12
PROD007,EMP234,0,18,14
PROD007,EMP234,0,19,22
PROD007,EMP234,0,20,15
PROD007,EMP234,0,21,22
PROD007,EMP234,0,22,20
PROD007,EMP234,0,23,21
PROD007,EMP234,0,24,34
PROD007,EMP234,0,25,26
PROD007,EMP234,0,26,13
PROD007,EMP234,0,27,11
PROD007,EMP234,0,28,11
PROD007,EMP234,0,29,16
PROD007,EMP234,0,30,16
PROD007,EMP234,0,31,11
PROD007,EMP234,0,32,9
PROD007,EMP234,0,33,15
PROD007,EMP234,0,34,19
PROD007,EMP234,0,35,14
PROD007,EMP234,0,36,20
PROD007,EMP234,0,37,18
PROD007,EMP234,0,38,17
PROD007,EMP234,0,39,19
PROD007,EMP234,0,40,8
PROD007,EMP234,0,41,15
PROD007,EMP234,0,42,17
PROD007,EMP234,0,43,13
PROD007,EMP234,0,44,10
PROD007,EMP234,0,45,20
PROD007,EMP234,0,46,19
PROD007,EMP234,0,47,15
PROD007,EMP234,0,48,18
PROD007,EMP234,0,49,22
PROD007,EMP234,0,50,26
PROD007,EMP234,0,51,18
PROD007,EMP234,1,0,16
PROD007,EMP234,1,1,17
PROD007,EMP234,1,2,12
PROD007,EMP234,1,3,10
PROD007,EMP234,1,4,23
PROD007,EMP234,1,5,14
PROD007,EMP234,1,6,23
PROD007,EMP234,1,7,15
PROD007,EMP234,1,8,14
PROD007,EMP234,1,9,18
PROD007,EMP234,1,10,17
PROD007,EMP234,1,11,18
PROD007,EMP234,1,12,11
PROD007,EMP234,1,13,16
PROD007,EMP234,1,14,15
PROD007,EMP234,1,15,18
PROD007,EMP234,1,16,23
PROD007,EMP234,1,17,22
PROD007,EMP234,1,18,23
PROD007,EMP234,1,19,13
PROD007,EMP234,1,20,23
PROD007,EMP234,1,21,22
PROD007,EMP234,1,22,24
PROD007,EMP234,1,23,35
PROD007,EMP234,1,24,23
PROD007,EMP234,1,25,24
PROD007,EMP234,1,26,13
PROD007,EMP234,1,27,18
PROD007,EMP234,1,28,13
PROD007,EMP234,1,29,11
PROD007,EMP234,1,30,17
PROD007,EMP234,1,31,18
PROD007,EMP234,1,32,9
PROD007,EMP234,1,33,10
PROD007,EMP234,1,34,14
PROD007,EMP234,1,35,11
PROD007,EMP234,1,36,14
PROD007,EMP234,1,37,13
PROD007,EMP234,1,38,15
PROD007,EMP234,1,39,18
PROD007,EMP234,1,40,16
PROD007,EMP234,1,41,12
PROD007,EMP234,1,42,19
PROD007,EMP234,1,43,12
PROD007,EMP234,1,44,10
PROD007,EMP234,1,45,18
PROD007,EMP234,1,46,11
PROD007,EMP234,1,47,18
PROD007,EMP234,1,48,21
PROD007,EMP234,1,49,19
PROD007,EMP234,1,50,24
PROD007,EMP234,1,51,22
PROD008,EMP234,0,0,10
PROD008,EMP234,0,1,10
PROD008,EMP234,0,2,10
PROD008,EMP234,0,3,11
PROD008,EMP234,0,4,11
PROD008,EMP234,0,5,11
PROD008,EMP234,0,6,15
PROD008,EMP234,0,7,14
PROD008,EMP234,0,8,20
PROD008,EMP234,0,9,16
PROD008,EMP234,0,10,5
PROD008,EMP234,0,11,16
PROD008,EMP234,0,12,18
PROD008,EMP234,0,13,17
PROD008,EMP234,0,14,19
PROD008,EMP234,0,15,20
PROD008,EMP234,0,16,17
PROD008,EMP234,0,17,15
PROD008,EMP234,0,18,12
PROD008,EMP234,0,19,24
PROD008,EMP234,0,20,23
PROD008,EMP234,0,21,22
PROD008,EMP234,0,22,16
PROD008,EMP234,0,23,17
PROD008,EMP234,0,24,20
PROD008,EMP234,0,25,25
PROD008,EMP234,0,26,9
PROD008,EMP234,0,27,16
PROD008,EMP234,0,28,15
PROD008,EMP234,0,29,10
PROD008,EMP234,0,30,9
PROD008,EMP234,0,31,14
PROD008,EMP234,0,32,13
PROD008,EMP234,0,33,14
PROD008,EMP234,0,34,12
PROD008,EMP234,0,35,6
PROD008,EMP234,0,36,11
PROD008,EMP234,0,37,21
PROD008,EMP234,0,38,14
PROD008,EMP234,0,39,10
PROD008,EMP234,0,40,15
PROD008,EMP234,0,41,14
PROD008,EMP234,0,42,10
PROD008,EMP234,0,43,17
PROD008,EMP234,0,44,21
PROD008,EMP234,0,45,14
PROD008,EMP234,0,46,25
PROD008,EMP234,0,47,20
PROD008,EMP234,0,48,12
PROD008,EMP234,0,49,21
PROD008,EMP234,0,50,25
PROD008,EMP234,0,51,23
PROD008,EMP234,1,0,9
PROD008,EMP234,1,1,13
PROD008,EMP234,1,2,15
PROD008,EMP234,1,3,18
PROD008,EMP234,1,4,15
PROD008,EMP234,1,5,10
PROD008,EMP234,1,6,10
PROD008,EMP234,1,7,17
PROD008,EMP234,1,8,20
PROD008,EMP234,1,9,14
PROD008,EMP234,1,10,15
PROD008,EMP234,1,11,20
PROD008,EMP234,1,12,12
PROD008,EMP234,1,13,11
PROD008,EMP234,1,14,20
PROD008,EMP234,1,15,17
PROD008,EMP234,1,16,18
PROD008,EMP234,1,17,24
PROD008,EMP234,1,18,15
PROD008,EMP234,1,19,19
PROD008,EMP234,1,20,23
PROD008,EMP234,1,21,20
PROD008,EMP234,1,22,26
PROD008,EMP234,1,23,23
PROD008,EMP234,1,24,34
PROD008,EMP234,1,25,25
PROD008,EMP234,1,26,9
PROD008,EMP234,1,27,11
PROD008,EMP234,1,28,13
PROD008,EMP234,1,29,14
PROD008,EMP234,1,30,8
PROD008,EMP234,1,31,10
PROD008,EMP234,1,32,16
PROD008,EMP234,1,33,14
PROD008,EMP234,1,34,11
PROD008,EMP234,1,35,8
PROD008,EMP234,1,36,10
PROD008,EMP234,1,37,17
PROD008,EMP234,1,38,13
PROD008,EMP234,1,39,17
PROD008,EMP234,1,40,11
PROD008,EMP234,1,41,8
PROD008,EMP234,1,42,12
PROD008,EMP234,1,43,10
PROD008,EMP234,1,44,11
PROD008,EMP234,1,45,23
PROD008,EMP234,1,46,20
PROD008,EMP234,1,47,11
PROD008,EMP234,1,48,17
PROD008,EMP234,1,49,16
PROD008,EMP234,1,50,16
PROD008,EMP234,1,51,27
PROD001,EMP244,0,0,35
PROD001,EMP244,0,1,34
PROD001,EMP244,0,2,40
PROD001,EMP244,0,3,36
PROD001,EMP244,0,4,45
PROD001,EMP244,0,5,37
PROD001,EMP244,0,6,43
PROD001,EMP244,0,7,47
PROD001,EMP244,0,8,34
PROD001,EMP244,0,9,39
PROD001,EMP244,0,10,33
PROD001,EMP244,0,11,41
PROD001,EMP244,0,12,47
PROD001,EMP244,0,13,40
PROD001,EMP244,0,14,47
PROD001,EMP244,0,15,53
PROD001,EMP244,0,16,44
PROD001,EMP244,0,17,39
PROD001,EMP244,0,18,42
PROD001,EMP244,0,19,41
PROD001,EMP244,0,20,44
PROD001,EMP244,0,21,51
PROD001,EMP244,0,22,47
PROD001,EMP244,0,23,44
PROD001,EMP244,0,24,38
PROD001,EMP244,0,25,32
PROD001,EMP244,0,26,29
PROD001,EMP244,0,27,41
PROD001,EMP244,0,28,27
PROD001,EMP244,0,29,21
PROD001,EMP244,0,30,36
PROD001,EMP244,0,31,27
PROD001,EMP244,0,32,30
PROD001,EMP244,0,33,19
PROD001,EMP244,0,34,46
PROD001,EMP244,0,35,31
PROD001,EMP244,0,36,33
PROD001,EMP244,0,37,29
PROD001,EMP244,0,38,36
